Autor,Frequencia,Offset,Timestamp_Coleta
"Serpa, Rodrigo de Carvalho",1,43900,2026-01-04T16:46:15.029186
"Serpa, Sandro de Vargas",1,43900,2026-01-04T16:46:15.029186
"Serpa, Saulo Augusto Félix de Araújo",2,43900,2026-01-04T16:46:15.029186
"Serpa, Selma Maria Hayakawa Cunha",2,43900,2026-01-04T16:46:15.029186
"Serpa, Tane Kanope Ferreira",1,43900,2026-01-04T16:46:15.029186
"Serpa, Thamara Maria Lima",1,43900,2026-01-04T16:46:15.029186
"Serpa, Vitor Ribeiro",2,43900,2026-01-04T16:46:15.029186
"Serra, Adriana Maria da Silva",1,43900,2026-01-04T16:46:15.029186
"Serra, Almir",1,43900,2026-01-04T16:46:15.029186
"Serra, Artur Castelo Branco Santos",1,43900,2026-01-04T16:46:15.029186
"Serra, Clarisse Vasconcellos",1,43900,2026-01-04T16:46:15.029186
"Serra, Cristiane Torido",1,43900,2026-01-04T16:46:15.029186
"Serra, Desirée Duarte",1,43900,2026-01-04T16:46:15.029186
"Serra, Glaucia Cristina Maia Réga",1,43900,2026-01-04T16:46:15.029186
"Serra, Gláucia Cristina Maia Réga",1,43900,2026-01-04T16:46:15.029186
"Serra, Humberto Oliveira",2,43900,2026-01-04T16:46:15.029186
"Serra, Jomary Maurícia Leite",2,43900,2026-01-04T16:46:15.029186
"Serra, Letícia Salazar",1,43900,2026-01-04T16:46:15.029186
"Serra, Luana Assis",1,43900,2026-01-04T16:46:15.029186
"Serra, Lucieny Silva Martins",9,43900,2026-01-04T16:46:15.029186
"Serra, Tania Rebelo Costa",8,43900,2026-01-04T16:46:15.029186
"Serra, Thaís Martins",1,43900,2026-01-04T16:46:15.029186
"Serra, Humberto Oliveira",1,43900,2026-01-04T16:46:15.029186
"Serra, Lucieny",1,43900,2026-01-04T16:46:15.029186
"Serra, Lucieny Silva Martins",1,43900,2026-01-04T16:46:15.029186
"Serra, Marcos",1,43900,2026-01-04T16:46:15.029186
"Serrador, Fernanda Miquelotti Pereira",1,43900,2026-01-04T16:46:15.029186
"Serradourada, Ana Clara dos Santos",1,43900,2026-01-04T16:46:15.029186
"Serradourada, Renata Nasser",1,43900,2026-01-04T16:46:15.029186
"Serrano, Agnes de França",1,43900,2026-01-04T16:46:15.029186
"Serrano, Agnes de França Dantas",1,43900,2026-01-04T16:46:15.029186
"Serrano, André Luiz Marques",1,43900,2026-01-04T16:46:15.029186
"Serrano, André Luiz Marques",10,43900,2026-01-04T16:46:15.029186
"Serrano, André Luiz Marques (org.)",7,43900,2026-01-04T16:46:15.029186
"Serrano, Antonio Manuel Rubio",1,43900,2026-01-04T16:46:15.029186
"Serrano, Germana",1,43900,2026-01-04T16:46:15.029186
"Serrano, Germana Maria",1,43900,2026-01-04T16:46:15.029186
"Serrano, Jorge Caldera",1,43900,2026-01-04T16:46:15.029186
"Serrano, Julia Neves Prates",2,43900,2026-01-04T16:46:15.029186
"Serrano, André Luiz Marques",1,43900,2026-01-04T16:46:15.029186
"Serrão, José Eduardo",1,43900,2026-01-04T16:46:15.029186
"Serrão, Simone Armond",1,43900,2026-01-04T16:46:15.029186
"Serrato, Eduardo",1,43900,2026-01-04T16:46:15.029186
"Serro, Raquel Brandão do",1,43900,2026-01-04T16:46:15.029186
"Serruya, Abraham Jacob",1,43900,2026-01-04T16:46:15.029186
"Serruya, Suzanne Jacob",3,43900,2026-01-04T16:46:15.029186
"Sertorio, Bruno Ribeiro",1,43900,2026-01-04T16:46:15.029186
"Servulo, Ana Claudia O.",1,43950,2026-01-04T16:46:19.332625
"Servulo, Ana Cláudia Oliveira",1,43950,2026-01-04T16:46:19.332625
"Sérvulo, Ana Cláudia Oliveira",4,43950,2026-01-04T16:46:19.332625
"Serwy, Gabriel Rolemberg",1,43950,2026-01-04T16:46:19.332625
"Séspedes, Luciano",1,43950,2026-01-04T16:46:19.332625
"Séspedes, Luciano",1,43950,2026-01-04T16:46:19.332625
"Sestelo, Maristela Rodrigues",1,43950,2026-01-04T16:46:19.332625
"Setemy, Adrianna Cristina Lopes",1,43950,2026-01-04T16:46:19.332625
"Sethio, Daniel",1,43950,2026-01-04T16:46:19.332625
"Setragni, Jacqueline Valle",1,43950,2026-01-04T16:46:19.332625
"Settanni, Flávio Aurélio Parente",1,43950,2026-01-04T16:46:19.332625
"Sette, Camila D’Avila Braga",3,43950,2026-01-04T16:46:19.332625
"Sette, Isadora de Miranda e Souza",1,43950,2026-01-04T16:46:19.332625
"Setti, Carlos Augusto",1,43950,2026-01-04T16:46:19.332625
"Setti, Gabriel Augusto Miranda",2,43950,2026-01-04T16:46:19.332625
"Setti, Mara Cristina",2,43950,2026-01-04T16:46:19.332625
"Setubal, João Carlos",2,43950,2026-01-04T16:46:19.332625
"Severina, Isabella Cristina",2,43950,2026-01-04T16:46:19.332625
"Severino, Aline Fernandes",1,43950,2026-01-04T16:46:19.332625
"Severino, Carlos Molinari Rodrigues",1,43950,2026-01-04T16:46:19.332625
"Severino, Francivaldo Sousa",1,43950,2026-01-04T16:46:19.332625
"Severino, Herbert Antônio Moreira",1,43950,2026-01-04T16:46:19.332625
"Severino, Mauro Moura",2,43950,2026-01-04T16:46:19.332625
"Severino, Renato Souto",26,43950,2026-01-04T16:46:19.332625
"Severino, Rosa Maria",1,43950,2026-01-04T16:46:19.332625
"SEVERINO, Renato Souto",2,43950,2026-01-04T16:46:19.332625
"Severo, Denise Osório",14,43950,2026-01-04T16:46:19.332625
"Severo, Gustavo Afonso Pires",1,43950,2026-01-04T16:46:19.332625
"Severo, Ricardo Gonçalves",1,43950,2026-01-04T16:46:19.332625
"Severo, Thaila Karoline Furtado",1,43950,2026-01-04T16:46:19.332625
"Severo, Uberlandio B.",1,43950,2026-01-04T16:46:19.332625
"Sevilha, Anderson Cássio",2,43950,2026-01-04T16:46:19.332625
"Sevilha-Santos, L.",1,43950,2026-01-04T16:46:19.332625
"Sevilha-Santos, Lais",1,43950,2026-01-04T16:46:19.332625
"Seyffarth, João Arthur Soccal",1,43950,2026-01-04T16:46:19.332625
"Seyler, Frédérique",1,43950,2026-01-04T16:46:19.332625
"Seyler, Patrick",3,43950,2026-01-04T16:46:19.332625
"Seyler, Partrick",1,43950,2026-01-04T16:46:19.332625
"Sgreccia, Paula Cesar",1,43950,2026-01-04T16:46:19.332625
"Sgreccia, Paula César",1,43950,2026-01-04T16:46:19.332625
"Sguario, Elisandréa",1,43950,2026-01-04T16:46:19.332625
"Shadday, Lisa",1,43950,2026-01-04T16:46:19.332625
"Shahrzad, Polyana Beserra Carvalho",1,43950,2026-01-04T16:46:19.332625
"Shakeel, Faiyaz",1,43950,2026-01-04T16:46:19.332625
"Shao, Jason",1,43950,2026-01-04T16:46:19.332625
"Sharifian, MohammadHasan",1,43950,2026-01-04T16:46:19.332625
"Sharma, Ashish",1,43950,2026-01-04T16:46:19.332625
"Sharma, Ravi Datt",1,43950,2026-01-04T16:46:19.332625
"Sharma, Surender K.",1,43950,2026-01-04T16:46:19.332625
"Sharp, W.R.",1,43950,2026-01-04T16:46:19.332625
Shãtsi,1,44000,2026-01-04T16:46:23.636146
"Shayani, Leva Arani",4,44000,2026-01-04T16:46:23.636146
"Shayani, Rafael Amaral",3,44000,2026-01-04T16:46:23.636146
"Shayer, Beatriz Pires Martins",1,44000,2026-01-04T16:46:23.636146
"Shayota, Brian J.",1,44000,2026-01-04T16:46:23.636146
"Shears, Deborah",1,44000,2026-01-04T16:46:23.636146
"Shelat, Anang",1,44000,2026-01-04T16:46:23.636146
"Shelley, A. J.",3,44000,2026-01-04T16:46:23.636146
"Shelley, Anthony J.",2,44000,2026-01-04T16:46:23.636146
"Sheltinga, D. M.",1,44000,2026-01-04T16:46:23.636146
"Shen, Zifei",1,44000,2026-01-04T16:46:23.636146
"Sherif, Ahmed Abdelfattah Saleh",1,44000,2026-01-04T16:46:23.636146
Shi Chen,1,44000,2026-01-04T16:46:23.636146
"Shibata, Eliane Terumi",1,44000,2026-01-04T16:46:23.636146
"Shields, Edgar",2,44000,2026-01-04T16:46:23.636146
Shijie Fan,1,44000,2026-01-04T16:46:23.636146
"Shimabukuro, Frank",1,44000,2026-01-04T16:46:23.636146
"Shimabukuro, Yosio Edemir",7,44000,2026-01-04T16:46:23.636146
"Shimabukuro, Yosio Edemir",1,44000,2026-01-04T16:46:23.636146
"Shimano, Antônio Carlos",4,44000,2026-01-04T16:46:23.636146
"Shimano, Antonio Carlos",1,44000,2026-01-04T16:46:23.636146
"Shimbo, Júlia Zanin",1,44000,2026-01-04T16:46:23.636146
"Shimizu, Helena Eri",77,44000,2026-01-04T16:46:23.636146
"Shimizu, Helena Eri (Org.)",1,44000,2026-01-04T16:46:23.636146
"Shimizu, Rozimeire Satiko",1,44000,2026-01-04T16:46:23.636146
"Shimoishi, José Matsuo",1,44000,2026-01-04T16:46:23.636146
"Shinoda, Camilla Vidal",1,44000,2026-01-04T16:46:23.636146
"Shintaku, Milton",6,44000,2026-01-04T16:46:23.636146
"Shintaku, Susan da Fonseca",1,44000,2026-01-04T16:46:23.636146
"Shiraishi, Juliana Costa",1,44000,2026-01-04T16:46:23.636146
"Shiraiwa, Cecília Satie",1,44000,2026-01-04T16:46:23.636146
"Shiratori, Kaneji",2,44000,2026-01-04T16:46:23.636146
"Shiroma, Monica Yurie Machado",1,44000,2026-01-04T16:46:23.636146
"Shumyatsky, Pavel",7,44000,2026-01-04T16:46:23.636146
"Shumyatsky, Victor",1,44000,2026-01-04T16:46:23.636146
"Shynkarenko, Olexiy",3,44000,2026-01-04T16:46:23.636146
"Shzu, Maura Angélica Milfont",2,44000,2026-01-04T16:46:23.636146
"Sial, Alcides Nobrega",2,44000,2026-01-04T16:46:23.636146
"Sibertin-Blanc, Christophe",2,44000,2026-01-04T16:46:23.636146
"Sibov, Tatiana T.",1,44000,2026-01-04T16:46:23.636146
"Sibov, Tatiana Tais",2,44000,2026-01-04T16:46:23.636146
"Sichieri, Rosely",1,44000,2026-01-04T16:46:23.636146
"Siciliano, Gaetano",2,44000,2026-01-04T16:46:23.636146
"Sícoli, Fábio Caús",2,44000,2026-01-04T16:46:23.636146
"Sicsú, Delma Pacheco",1,44000,2026-01-04T16:46:23.636146
"Sicsú, Paula Ramos",1,44000,2026-01-04T16:46:23.636146
"Sidhu, Sachdev",1,44000,2026-01-04T16:46:23.636146
"Sidhu, Sharanbir K.",1,44000,2026-01-04T16:46:23.636146
"Sidki, Said Najati",1,44000,2026-01-04T16:46:23.636146
"Sidoli, Simone",1,44000,2026-01-04T16:46:23.636146
"Sidou, Jeane Souza Chaves",1,44050,2026-01-04T16:46:28.238109
"Sidrim, Ana Cristina",1,44050,2026-01-04T16:46:28.238109
"Sidrim, José Júlio Costa",1,44050,2026-01-04T16:46:28.238109
"Sieb, Décio Lauri",1,44050,2026-01-04T16:46:28.238109
"Siebert, Adrielly Garcia",1,44050,2026-01-04T16:46:28.238109
"Siega, Vanusa",1,44050,2026-01-04T16:46:28.238109
"Sieiro, Pedro Luiz de Moraes",1,44050,2026-01-04T16:46:28.238109
"Siena, César Augusto Fávaro",1,44050,2026-01-04T16:46:28.238109
"Siepierski, Lincoln",2,44050,2026-01-04T16:46:28.238109
"Sierra Ortega, Yesenia Maria",1,44050,2026-01-04T16:46:28.238109
"Sierra, Lucas",1,44050,2026-01-04T16:46:28.238109
"Sifuentes, Caroline Maria Vilhena de Souza",1,44050,2026-01-04T16:46:28.238109
"Sifuentes, Daniel Nogoceke",1,44050,2026-01-04T16:46:28.238109
"Sifuentes, Thirza Reis",2,44050,2026-01-04T16:46:28.238109
"Sifuentes, Vitor Nogoceke",1,44050,2026-01-04T16:46:28.238109
"Sigelmann, Daniel",1,44050,2026-01-04T16:46:28.238109
"Sigilião, Cláudia Couto",1,44050,2026-01-04T16:46:28.238109
"Signates, Luiz Antônio",1,44050,2026-01-04T16:46:28.238109
"Sigoli, Fernando A.",1,44050,2026-01-04T16:46:28.238109
"Sigulem, Dirce Maria",1,44050,2026-01-04T16:46:28.238109
"Sihler, William",1,44050,2026-01-04T16:46:28.238109
"Sikora, Elvis",1,44050,2026-01-04T16:46:28.238109
"Sikorski, Camila de Freitas",1,44050,2026-01-04T16:46:28.238109
"Sikusawa, Suzana",1,44050,2026-01-04T16:46:28.238109
"Silan, Miguel Alejandro A.",1,44050,2026-01-04T16:46:28.238109
"Silbernagel, Elisa Ulbricht",1,44050,2026-01-04T16:46:28.238109
"Silbernagel, Karin Gravare",1,44050,2026-01-04T16:46:28.238109
"Silberstein, Emília Silveira",1,44050,2026-01-04T16:46:28.238109
"Siliprandi, Emma",1,44050,2026-01-04T16:46:28.238109
"Sillos, Angela Elisa de",1,44050,2026-01-04T16:46:28.238109
"Sillos, Matheus de Aguiar",1,44050,2026-01-04T16:46:28.238109
"Silva (Coord.), Soraia Maria",2,44050,2026-01-04T16:46:28.238109
"Silva Filho, Agnaldo Lopes da",2,44050,2026-01-04T16:46:28.238109
"Silva Filho, Alberto Luis Araújo",1,44050,2026-01-04T16:46:28.238109
"Silva Filho, Antonio Isidro da",1,44050,2026-01-04T16:46:28.238109
"Silva Filho, Antônio Isidro da",1,44050,2026-01-04T16:46:28.238109
"Silva Filho, Antonio Rodrigues da",1,44050,2026-01-04T16:46:28.238109
"Silva Filho, Augusto Cezar da Cunha e",1,44050,2026-01-04T16:46:28.238109
"Silva Filho, Carlos Magno Lopes da",1,44050,2026-01-04T16:46:28.238109
"Silva Filho, Carlos Victor Rios da",2,44050,2026-01-04T16:46:28.238109
"Silva Filho, César Alencar da",1,44050,2026-01-04T16:46:28.238109
"Silva Filho, Cícero Eleutério da",1,44050,2026-01-04T16:46:28.238109
"Silva Filho, Demétrio Antônio da",9,44050,2026-01-04T16:46:28.238109
"Silva Filho, Demétrio Antônio da (org.)",1,44050,2026-01-04T16:46:28.238109
"Silva Filho, Geraldo Pereira da",1,44050,2026-01-04T16:46:28.238109
"Silva Filho, Gilberto Magalhães da",1,44050,2026-01-04T16:46:28.238109
"Silva Filho, Gilmar Antonio",1,44050,2026-01-04T16:46:28.238109
"Silva Filho, João Batista da",1,44050,2026-01-04T16:46:28.238109
"Silva Filho, José Cleto da",1,44050,2026-01-04T16:46:28.238109
"Silva Filho, José Getúlio",2,44050,2026-01-04T16:46:28.238109
"Silva Filho, José Getulio da",1,44100,2026-01-04T16:46:32.540268
"Silva Filho, José Gomes da",1,44100,2026-01-04T16:46:32.540268
"Silva Filho, José Neres da",2,44100,2026-01-04T16:46:32.540268
"Silva Filho, José Paulo Barbosa",1,44100,2026-01-04T16:46:32.540268
"Silva Filho, Lourival da",1,44100,2026-01-04T16:46:32.540268
"Silva Filho, Manoel Campos da",1,44100,2026-01-04T16:46:32.540268
"SILVA FILHO, Marco Antonio da",1,44100,2026-01-04T16:46:32.540268
"Silva Filho, Marcos de Souza da",1,44100,2026-01-04T16:46:32.540268
"Silva Filho, Nilson Pereira da",1,44100,2026-01-04T16:46:32.540268
"Silva Filho, Olavo Leopoldino da",13,44100,2026-01-04T16:46:32.540268
"Silva Filho, Olivio José da",1,44100,2026-01-04T16:46:32.540268
"Silva Filho, Olívio José da",2,44100,2026-01-04T16:46:32.540268
"Silva Filho, Raimundo Martins",1,44100,2026-01-04T16:46:32.540268
"Silva Filho, Antonio Isidro da",1,44100,2026-01-04T16:46:32.540268
"Silva Filho, Antônio Isidro da",1,44100,2026-01-04T16:46:32.540268
"Silva Filho, Emmanoel V.",1,44100,2026-01-04T16:46:32.540268
"Silva Filho, Valeriano L",1,44100,2026-01-04T16:46:32.540268
"Silva Jr., Nelson Jorge da",1,44100,2026-01-04T16:46:32.540268
"Silva Junior, Adelson Felizardo da",1,44100,2026-01-04T16:46:32.540268
"Silva Júnior, Aluísio Laurindo da",1,44100,2026-01-04T16:46:32.540268
"Silva Júnior, Álvaro Pereira da",1,44100,2026-01-04T16:46:32.540268
"Silva Júnior, Andouglas Gonçalves",1,44100,2026-01-04T16:46:32.540268
"Silva Júnior, Antonildo Campos da",1,44100,2026-01-04T16:46:32.540268
"Silva Junior, Antonio Amaro da",1,44100,2026-01-04T16:46:32.540268
"Silva Junior, Antonio José da",2,44100,2026-01-04T16:46:32.540268
"Silva Júnior, Antonio Juvenal da",1,44100,2026-01-04T16:46:32.540268
"Silva Júnior, Arlam Carneiro",1,44100,2026-01-04T16:46:32.540268
"Silva Júnior, C. A.",1,44100,2026-01-04T16:46:32.540268
"Silva Junior, Carlos Augusto da",1,44100,2026-01-04T16:46:32.540268
"Silva Júnior, Carlos César da",2,44100,2026-01-04T16:46:32.540268
"Silva Júnior, Carlos Evangelista da",1,44100,2026-01-04T16:46:32.540268
"Silva Júnior, Cristovam Albano da",1,44100,2026-01-04T16:46:32.540268
"Silva Júnior, Dermeval da",2,44100,2026-01-04T16:46:32.540268
"Silva Júnior, Édio Damásio da",1,44100,2026-01-04T16:46:32.540268
"Silva Júnior, Edvaldo Ferreira da",1,44100,2026-01-04T16:46:32.540268
"Silva Junior, Eleudo Esteves de Araujo",2,44100,2026-01-04T16:46:32.540268
"Silva Junior, Ermano Corrêa da",1,44100,2026-01-04T16:46:32.540268
"Silva Júnior, Ermano Corrêa da",1,44100,2026-01-04T16:46:32.540268
"Silva Júnior, Eronides Felisberto da",1,44100,2026-01-04T16:46:32.540268
"Silva Júnior, Etivaldo Rodrigues da",1,44100,2026-01-04T16:46:32.540268
"Silva Júnior, Eufrânio Nunes",1,44100,2026-01-04T16:46:32.540268
"Silva Júnior, Everaldo",1,44100,2026-01-04T16:46:32.540268
"Silva Júnior, Félix Alves da",3,44100,2026-01-04T16:46:32.540268
"Silva Júnior, Fernando Lopes e",1,44100,2026-01-04T16:46:32.540268
"Silva Júnior, Francides Gomes da",2,44100,2026-01-04T16:46:32.540268
"Silva Júnior, Gladstone Leonel da",1,44100,2026-01-04T16:46:32.540268
"Silva Júnior, Ivanildo José da",1,44100,2026-01-04T16:46:32.540268
"Silva Junior, Jaim José",1,44100,2026-01-04T16:46:32.540268
"Silva Junior, Jaim José da",1,44100,2026-01-04T16:46:32.540268
"Silva Júnior, Jarbas Barbosa da",4,44100,2026-01-04T16:46:32.540268
"Silva Júnior, João Batista da",2,44150,2026-01-04T16:46:36.737865
"Silva Júnior, João Batista da Silva",1,44150,2026-01-04T16:46:36.737865
"Silva Júnior, João José da",2,44150,2026-01-04T16:46:36.737865
"Silva Junior, Jorge Luiz Ferreira da",1,44150,2026-01-04T16:46:36.737865
"Silva Júnior, José Diocleciano de Siqueira",1,44150,2026-01-04T16:46:36.737865
"Silva Júnior, José Evangelista da",1,44150,2026-01-04T16:46:36.737865
"Silva Junior, José Ferreira da",1,44150,2026-01-04T16:46:36.737865
"Silva Júnior, José Henrique da",1,44150,2026-01-04T16:46:36.737865
"Silva Júnior, José Soares da",1,44150,2026-01-04T16:46:36.737865
"Silva Júnior, Juarez Paulino da",1,44150,2026-01-04T16:46:36.737865
"Silva Júnior, Luiz Carlos da",1,44150,2026-01-04T16:46:36.737865
"Silva Júnior, Manoel Cláudio da",17,44150,2026-01-04T16:46:36.737865
"Silva Júnior, Milton Juliano da",1,44150,2026-01-04T16:46:36.737865
"Silva Júnior, Moises Fabiano Pereira da",2,44150,2026-01-04T16:46:36.737865
"Silva Júnior, Nélio",1,44150,2026-01-04T16:46:36.737865
"Silva Júnior, Nivaldo Lima",1,44150,2026-01-04T16:46:36.737865
"Silva Junior, Orzenil Bonfim da",2,44150,2026-01-04T16:46:36.737865
"Silva Júnior, Orzenil Bonfim da",1,44150,2026-01-04T16:46:36.737865
"Silva Júnior, Paulo Célio Soares da",1,44150,2026-01-04T16:46:36.737865
"Silva Júnior, Paulo Francinete",1,44150,2026-01-04T16:46:36.737865
"Silva Junior, Ronaldo Celestino da",1,44150,2026-01-04T16:46:36.737865
"Silva Junior, Sergio Thadeu Tavares da",1,44150,2026-01-04T16:46:36.737865
"Silva Júnior, Waltoíres Reis da",2,44150,2026-01-04T16:46:36.737865
"Silva Junior, Wilson Marcelo da",1,44150,2026-01-04T16:46:36.737865
"Silva Junior, Augusto Rodrigues da",1,44150,2026-01-04T16:46:36.737865
"Silva Junior, José Antônio",1,44150,2026-01-04T16:46:36.737865
"Silva Júnior, Manoel Cláudio da",1,44150,2026-01-04T16:46:36.737865
"Silva Neta, Selefe Gomes da",1,44150,2026-01-04T16:46:36.737865
"Silva Neto, Adélio Henrique da",1,44150,2026-01-04T16:46:36.737865
"Silva Neto, Alceu Paulo da",1,44150,2026-01-04T16:46:36.737865
"Silva Neto, Alexandre V.",1,44150,2026-01-04T16:46:36.737865
"Silva Neto, Ambrósio Pereira da",1,44150,2026-01-04T16:46:36.737865
"Silva Neto, Antonio Firmino da",1,44150,2026-01-04T16:46:36.737865
"Silva Neto, Carlos de Melo e",2,44150,2026-01-04T16:46:36.737865
"Silva Neto, Custódio Pereira da",1,44150,2026-01-04T16:46:36.737865
"Silva Neto, Eduardo Rocha",1,44150,2026-01-04T16:46:36.737865
"Silva Neto, Eurípedes Afonso da",2,44150,2026-01-04T16:46:36.737865
"Silva Neto, Gerson Francisco da",1,44150,2026-01-04T16:46:36.737865
"Silva Neto, Guilherme Alves da",1,44150,2026-01-04T16:46:36.737865
"Silva Neto, José Borges da",1,44150,2026-01-04T16:46:36.737865
"Silva Neto, José Reinaldo da Cunha Santos Aroso Vieira da",1,44150,2026-01-04T16:46:36.737865
"Silva Neto, Júlio Alves da",1,44150,2026-01-04T16:46:36.737865
"Silva Neto, Luiz Sinésio",3,44150,2026-01-04T16:46:36.737865
"Silva Neto, Manoel",1,44150,2026-01-04T16:46:36.737865
"Silva Neto, Mario Pereira da",1,44150,2026-01-04T16:46:36.737865
"Silva Neto, Nathan da",1,44150,2026-01-04T16:46:36.737865
"Silva Neto, Norberto Abreu e",1,44150,2026-01-04T16:46:36.737865
"Silva Neto, Paulo Penteado de Faria e",1,44150,2026-01-04T16:46:36.737865
"Silva Néto, Pedro Henrique Monteiro de Barros da",1,44150,2026-01-04T16:46:36.737865
"Silva Neto, Rubens Leite da",1,44150,2026-01-04T16:46:36.737865
"Silva Neto, Virgílio Soares da",1,44200,2026-01-04T16:46:41.347420
"Silva Neto, Gerson F.",1,44200,2026-01-04T16:46:41.347420
"Silva Neto, Luiz Sinésio",1,44200,2026-01-04T16:46:41.347420
"Silva, A. C. V. Correira da",1,44200,2026-01-04T16:46:41.347420
"Silva, A. R. L.",1,44200,2026-01-04T16:46:41.347420
"Silva, A.C.F.",1,44200,2026-01-04T16:46:41.347420
"Silva, Abraão Balbino e",1,44200,2026-01-04T16:46:41.347420
"Silva, Achilles Khaluf Soares",1,44200,2026-01-04T16:46:41.347420
"Silva, Adailton da",1,44200,2026-01-04T16:46:41.347420
"Silva, Adalene Moreira",15,44200,2026-01-04T16:46:41.347420
"Silva, Adasildo Carvalho da",1,44200,2026-01-04T16:46:41.347420
"Silva, Adeilton Lima da",2,44200,2026-01-04T16:46:41.347420
"Silva, Adelino Sanchez Ramos da",1,44200,2026-01-04T16:46:41.347420
"Silva, Adelson Joel da",2,44200,2026-01-04T16:46:41.347420
"Silva, Ademilson A. da",1,44200,2026-01-04T16:46:41.347420
"Silva, Ademilton",1,44200,2026-01-04T16:46:41.347420
"Silva, Ademir Baptista",1,44200,2026-01-04T16:46:41.347420
"Silva, Áderson Miranda da",2,44200,2026-01-04T16:46:41.347420
"Silva, Adinilson Martins da",1,44200,2026-01-04T16:46:41.347420
"Silva, Adna Oliveira da",1,44200,2026-01-04T16:46:41.347420
"Silva, Adolfo Manoel Dias da",1,44200,2026-01-04T16:46:41.347420
"Silva, Adriana Amaral da",1,44200,2026-01-04T16:46:41.347420
"Silva, Adriana da",1,44200,2026-01-04T16:46:41.347420
"Silva, Adriana do Socorro Tavares",1,44200,2026-01-04T16:46:41.347420
"Silva, Adriana Gomes",1,44200,2026-01-04T16:46:41.347420
"Silva, Adriana Maria Arantes Leme da",1,44200,2026-01-04T16:46:41.347420
"Silva, Adriana Monteiro da",1,44200,2026-01-04T16:46:41.347420
"Silva, Adriana Pederneiras Rebelo da",1,44200,2026-01-04T16:46:41.347420
